"";"network";"state";"site_name";"description";"start";"end";"latitude";"longitude";"elev";"county";"site_id";"date";"snow_water_equivalent";"precipitation_cummulative";"temperature_max";"temperature_min";"temperature_mean";"precipitation"
"153";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-01";NA;NA;NA;NA;NA;NA
"154";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-02";NA;NA;NA;NA;NA;NA
"155";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-03";NA;NA;NA;NA;NA;NA
"156";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-04";NA;NA;NA;NA;NA;NA
"157";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-05";NA;NA;0;0;0;NA
"158";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-06";NA;478;0;0;0;8
"159";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-07";NA;485;0;0;0;18
"160";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-08";NA;503;0;0;0;NA
"161";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-09";NA;330;0;0;0;NA
"162";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-10";NA;NA;0;0;0;NA
"163";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-11";NA;NA;0;0;0;NA
"164";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-12";NA;NA;0;0;0;NA
"165";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-13";NA;NA;0;0;0;NA
"166";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-14";NA;NA;0;0;0;NA
"167";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-15";NA;508;0;0;0;NA
"168";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-16";NA;NA;0;0;0;NA
"169";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-17";NA;NA;0;0;0;NA
"170";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-18";NA;NA;0;0;0;NA
"171";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-19";NA;NA;0;0;0;NA
"172";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-20";NA;NA;0;0;0;NA
"173";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-21";NA;NA;0;0;0;NA
"174";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-22";NA;NA;0;0;0;NA
"175";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-23";NA;NA;0;0;0;NA
"176";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-24";NA;NA;0;0;0;NA
"177";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-25";NA;NA;0;0;0;NA
"178";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-26";NA;NA;0;0;0;NA
"179";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-27";NA;NA;0;0;0;NA
"180";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-28";NA;NA;0;0;0;NA
"181";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-29";NA;NA;0;0;0;NA
"182";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-30";NA;NA;0;0;0;NA
"183";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-03-31";NA;NA;0;0;0;NA
"184";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-01";NA;NA;0;0;0;NA
"185";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-02";NA;572;0;0;0;3
"186";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-03";NA;574;0;0;0;0
"187";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-04";NA;574;0;0;0;NA
"188";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-05";NA;NA;0;0;0;NA
"189";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-06";NA;NA;0;0;0;NA
"190";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-07";NA;NA;0;0;0;NA
"191";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-08";NA;NA;0;0;0;NA
"192";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-09";NA;NA;0;0;0;NA
"193";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-10";NA;NA;0;0;0;NA
"194";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-11";NA;NA;0;0;0;NA
"195";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-12";NA;NA;0;0;0;NA
"196";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-13";NA;NA;0;0;0;NA
"197";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-14";NA;NA;0;0;0;NA
"198";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-15";NA;NA;0;0;0;NA
"199";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-16";NA;NA;0;0;0;NA
"200";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-17";NA;NA;0;0;0;NA
"201";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-18";NA;NA;0;0;0;NA
"202";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-19";NA;NA;0;0;0;NA
"203";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-20";NA;620;0;0;0;3
"204";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-21";NA;622;0;0;0;NA
"205";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-22";NA;NA;0;0;0;NA
"206";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-23";NA;NA;0;0;0;NA
"207";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-24";NA;NA;0;0;0;NA
"208";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-25";NA;NA;0;0;0;NA
"209";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-26";NA;NA;0;0;0;NA
"210";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-27";NA;NA;0;0;0;NA
"211";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-28";NA;NA;0;0;0;NA
"212";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-29";NA;NA;0;0;0;NA
"213";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-04-30";NA;NA;0;0;0;NA
"214";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-01";NA;NA;0;0;0;NA
"215";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-02";NA;NA;0;0;0;NA
"216";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-03";NA;NA;0;0;0;NA
"217";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-04";NA;NA;0;0;0;NA
"218";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-05";NA;NA;0;0;0;NA
"219";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-06";NA;NA;0;0;0;NA
"220";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-07";NA;NA;0;0;0;NA
"221";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-08";NA;NA;0;0;0;NA
"222";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-09";NA;NA;0;0;0;NA
"223";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-10";NA;NA;0;0;0;NA
"224";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-11";NA;NA;0;0;0;NA
"225";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-12";NA;NA;0;0;0;NA
"226";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-13";NA;NA;0;0;0;NA
"227";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-14";NA;NA;0;0;0;NA
"228";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-15";NA;NA;0;0;0;NA
"229";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-16";NA;NA;0;0;0;NA
"230";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-17";NA;NA;0;0;0;NA
"231";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-18";NA;NA;0;0;0;NA
"232";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-19";NA;NA;0;0;0;NA
"233";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-20";NA;NA;0;0;0;NA
"234";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-21";NA;NA;0;0;0;NA
"235";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-22";NA;NA;0;0;0;NA
"236";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-23";NA;NA;0;0;0;NA
"237";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-24";NA;NA;0;0;0;NA
"238";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-25";NA;NA;0;0;0;NA
"239";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-26";NA;NA;0;0;0;NA
"240";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-27";NA;NA;0;0;0;NA
"241";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-28";NA;NA;0;0;0;NA
"242";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-29";NA;NA;0;0;0;NA
"243";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-30";NA;NA;0;0;0;NA
"244";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-05-31";NA;NA;0;0;0;NA
"245";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-01";NA;NA;0;0;0;NA
"246";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-02";NA;NA;0;0;0;NA
"247";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-03";NA;NA;0;0;0;NA
"248";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-04";NA;NA;0;0;0;NA
"249";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-05";NA;NA;0;0;0;NA
"250";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-06";NA;NA;0;0;0;NA
"251";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-07";NA;NA;0;0;0;NA
"252";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-08";NA;NA;0;0;0;NA
"253";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-09";NA;NA;0;0;0;NA
"254";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-10";NA;NA;0;0;0;NA
"255";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-11";NA;NA;0;0;0;NA
"256";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-12";NA;NA;0;0;0;NA
"257";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-13";NA;NA;0;0;0;NA
"258";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-14";NA;NA;0;0;0;NA
"259";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-15";NA;NA;0;0;0;NA
"260";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-16";NA;NA;0;0;0;NA
"261";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-17";NA;NA;0;0;0;NA
"262";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-18";NA;NA;0;0;0;NA
"263";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-19";NA;NA;0;0;0;NA
"264";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-20";NA;NA;0;0;0;NA
"265";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-21";NA;NA;0;0;0;NA
"266";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-22";NA;NA;0;0;0;NA
"267";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-23";NA;NA;0;0;0;NA
"268";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-24";NA;NA;0;0;0;NA
"269";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-25";NA;NA;0;0;0;NA
"270";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-26";NA;NA;0;0;0;NA
"271";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-27";NA;NA;0;0;0;NA
"272";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-28";NA;NA;0;0;0;NA
"273";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-29";NA;NA;0;0;0;NA
"274";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-06-30";NA;NA;0;0;0;NA
"275";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-01";NA;NA;0;0;0;NA
"276";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-02";NA;NA;0;0;0;NA
"277";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-03";NA;NA;0;0;0;NA
"278";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-04";NA;NA;0;0;0;NA
"279";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-05";NA;NA;0;0;0;NA
"280";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-06";NA;NA;0;0;0;NA
"281";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-07";NA;NA;0;0;0;NA
"282";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-08";NA;NA;0;0;0;NA
"283";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-09";NA;NA;0;0;0;NA
"284";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-10";NA;NA;0;0;0;NA
"285";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-11";NA;NA;0;0;0;NA
"286";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-12";NA;NA;0;0;0;NA
"287";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-13";NA;NA;0;0;0;NA
"288";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-14";NA;NA;0;0;0;NA
"289";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-15";NA;NA;0;0;0;NA
"290";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-16";NA;NA;0;0;0;NA
"291";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-17";NA;NA;0;0;0;NA
"292";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-18";NA;NA;0;0;0;NA
"293";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-19";NA;NA;0;0;0;NA
"294";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-20";NA;NA;0;0;0;NA
"295";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-21";NA;NA;0;0;0;NA
"296";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-22";NA;NA;0;0;0;NA
"297";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-23";NA;NA;0;0;0;NA
"298";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-24";NA;NA;0;0;0;NA
"299";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-25";NA;NA;0;0;0;NA
"300";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-26";NA;NA;0;0;0;NA
"301";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-27";NA;NA;0;0;0;NA
"302";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-28";NA;NA;0;0;0;NA
"303";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-29";NA;NA;0;0;0;NA
"304";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"1979-07-30";NA;NA;0;0;0;NA
